Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Temperature ,Turbidity,Total Coliform
01-04-2024,0.798935765,198.3427771,7.80459122,1.610606893,1.607195458,0.071594248,7.673458924,0.1,15.84309701,3.095325251,1.59711288
02-04-2024,0.800046016,199.5227966,7.816453102,1.611717143,1.608541167,0.094864187,7.681916108,1,15.85677559,3.548707466,1.599193038
03-04-2024,0.810096791,203.8204961,7.853987357,1.621767919,1.621059007,0.088601255,7.717816545,0,15.98060377,3.398876814,1.619142488
04-04-2024,0.820064553,208.0774053,7.891177109,1.63173568,1.633469563,0.079056741,7.753365678,0,16.10340918,3.248674155,1.638914192
05-04-2024,0.829282523,212.0599254,7.926097585,1.640953651,1.644939382,0.084469483,7.78650836,0,16.21697699,3.378251993,1.657174652
06-04-2024,0.801787768,203.1808045,7.855067282,1.613458896,1.610514808,0.087032089,7.706474993,0,15.87823443,3.393259543,1.601998044
07-04-2024,0.839454865,217.0959248,7.971782177,1.651125993,1.657539083,0.074884988,7.827044546,0,16.34230289,3.135626818,1.677133584
08-04-2024,0.811242465,207.9405973,7.89845536,1.622913593,1.622210537,0.073524107,7.744599768,0,15.99471876,3.099302048,1.62049863
09-04-2024,0.815740048,210.2209264,7.919312123,1.627411176,1.627766038,0.079309121,7.762801365,0,16.05013015,3.242016431,1.629272203
10-04-2024,0.804423035,206.953101,7.894456635,1.616094163,1.613549883,0.085572656,7.732189185,0,15.91070161,3.367599441,1.606405215
11-04-2024,0.777687653,198.2755942,7.82502889,1.58935878,1.580057376,0.081274888,7.653982371,0,15.58131472,3.258398643,1.552690184
12-04-2024,0.831903442,217.917545,7.988854318,1.64357457,1.647750464,0.065653966,7.82500417,0,16.2492674,2.994376664,1.660866269
13-04-2024,0.830047159,217.9206189,7.990900757,1.641718287,1.645350114,0.072975983,7.823212852,0,16.22639749,3.118991183,1.656887051
14-04-2024,0.814074202,212.9690135,7.952120959,1.62574533,1.625300601,0.079246047,7.777832627,0,16.0296065,3.23669536,1.624663413
15-04-2024,0.820306037,215.7750516,7.977225415,1.631977164,1.633003779,0.079573429,7.800734841,0,16.10638433,3.240593086,1.636838363
16-04-2024,0.828193259,219.146257,8.006969287,1.639864387,1.64277292,0.094945378,7.828624892,0,16.20355697,3.564432521,1.652313183
17-04-2024,0.795073223,208.150522,7.918356607,1.606744351,1.60127974,0.069322522,7.730097979,0.2,15.79550948,3.044976794,1.585762664
18-04-2024,0.812492698,214.8290398,7.975309274,1.624163826,1.622957732,0.082263384,7.787123092,3.4,16.01012195,3.344692428,1.620280443
19-04-2024,0.834638274,223.1469446,8.045747931,1.646309402,1.650540161,0.09152176,7.858590944,0.6,16.28296123,3.502904998,1.664239792
20-04-2024,0.802067903,212.2993511,7.958302716,1.613739031,1.609724496,0.098655646,7.76141518,0,15.88168576,3.629884193,1.598756713
21-04-2024,0.827900299,221.8776462,8.039086294,1.639571427,1.641909162,0.076833614,7.844007891,0,16.19994763,3.217537087,1.650068738
22-04-2024,0.801839075,213.2779347,7.970118811,1.613510203,1.609223703,0.084807724,7.766648108,0,15.87886655,3.362519996,1.597583194
23-04-2024,0.832179427,224.4033808,8.063607107,1.643850555,1.647037148,0.085900632,7.862891236,0,16.25266759,3.380120848,1.657890581
24-04-2024,0.824795937,222.3099388,8.048191375,1.636467065,1.637692759,0.082549742,7.842824029,0,16.16170108,3.327260334,1.642740179
25-04-2024,0.799942244,214.0862357,7.982259901,1.611613371,1.606507615,0.080843176,7.768828212,0,15.85549708,3.287016365,1.59263937
26-04-2024,0.845875664,230.6221928,8.120251659,1.657546792,1.663803402,0.084324665,7.912741328,0,16.42140881,3.376261812,1.684102913
27-04-2024,0.815869139,220.5632025,8.039159513,1.627540267,1.626171328,0.061960783,7.822633741,0.3,16.0517206,2.919173374,1.623676805
28-04-2024,0.815486295,220.856403,8.043315587,1.627157423,1.625565964,0.087872671,7.823647619,7.5,16.04700386,3.426699631,1.622488422
29-04-2024,0.832759804,227.3131028,8.098217213,1.644430932,1.647028188,0.083390858,7.87892216,17.4,16.25981799,3.34621068,1.656603232
30-04-2024,0.849033376,233.403479,8.1500779,1.660704504,1.667237676,0.080303612,7.930994165,23.1,16.46031264,3.298186242,1.688708786
01-05-2024,0.814798482,221.7994293,8.056166017,1.62646961,1.624308806,0.098853451,7.827373558,3,16.03852983,3.658701605,1.619788155
02-05-2024,0.833209948,228.6050302,8.11386941,1.644881076,1.647185149,0.078226954,7.885783382,0,16.26536388,3.240731621,1.656151123
03-05-2024,0.840107724,231.3641576,8.138217079,1.651778851,1.655666685,0.078416421,7.908606001,0,16.35034628,3.289901187,1.669477729
04-05-2024,0.84535362,233.5283429,8.15763872,1.657024748,1.662080718,0.099827135,7.926215966,0,16.41497708,3.670350553,1.679491731
05-05-2024,0.837939377,231.2445984,8.140396891,1.649610505,1.652666968,0.076870339,7.904706694,0,16.32363169,3.236879312,1.664176756
06-05-2024,0.83010711,228.7975711,8.121783673,1.641778237,1.642728118,0.079901546,7.881784293,0,16.22713611,3.287998894,1.64801717
07-05-2024,0.823637529,226.8104235,8.10693156,1.635308657,1.634490104,0.083889526,7.862933123,0.1,16.14742919,3.358138165,1.634574547
08-05-2024,0.839494009,232.6202539,8.156275616,1.651165137,1.654157187,0.089836173,7.912721418,0,16.34278516,3.519605062,1.665775783
09-05-2024,0.821730783,226.6459671,8.108526403,1.633401911,1.631797204,0.085665621,7.85883229,0,16.12393758,3.42836094,1.629729496
10-05-2024,0.792767335,216.7343104,8.028316951,1.604438463,1.595434556,0.074544178,7.770318966,0,15.76710034,3.201902153,1.571274808
11-05-2024,0.848348895,236.3960477,8.191674137,1.660020023,1.664750829,0.080346827,7.942082795,0,16.45187966,3.328253808,1.681902337
12-05-2024,0.857022458,239.6225654,8.219625781,1.668693586,1.675429812,0.081985975,7.969239778,0,16.55874022,3.324355361,1.698706229
13-05-2024,0.805091449,221.6200058,8.072684576,1.616762577,1.610350837,0.084364095,7.809603441,0,15.91893664,3.414994548,1.594293497
14-05-2024,0.828174607,229.8548761,8.141830546,1.639845735,1.639037375,0.088791084,7.880888251,0,16.20332717,3.501516499,1.639901782
15-05-2024,0.855747352,239.6435271,8.223744703,1.66741848,1.673333751,0.089595823,7.965873846,0,16.54303058,3.508471938,1.694482089
16-05-2024,0.880240889,245.9363517,8.296605946,1.691912017,1.703779022,0.071658747,8,0,16.84479734,3.174421639,1.742896993
17-05-2024,0.848336214,237.2731269,8.206698068,1.660007342,1.663724483,0.09471762,7.942784206,0,16.45172343,3.625800136,1.678508662
18-05-2024,0.837351935,233.5138707,8.176925429,1.649023063,1.649818446,0.089226549,7.908629391,0,16.31639424,3.507667715,1.655954476
19-05-2024,0.847385072,237.093003,8.207567183,1.6590562,1.662182239,0.097833115,7.93908231,0,16.4400051,3.692788869,1.675428654
20-05-2024,0.873869839,245.9363517,8.285459926,1.685540966,1.69510868,0.090972822,8,0,16.76630434,3.554722437,1.727799797
21-05-2024,0.842273695,235.3858941,8.195730278,1.653944823,1.655432148,0.096048817,7.922058077,0,16.37703161,3.665947685,1.664003002
22-05-2024,0.841007175,234.9569262,8.193260197,1.652678303,1.653665865,0.090622457,7.917326429,2,16.36142776,3.575721772,1.660859516
23-05-2024,0.847376624,237.1827917,8.212624867,1.659047752,1.661442814,0.099212173,7.935987541,1.7,16.43990102,3.721834309,1.67298221
24-05-2024,0.840980973,234.9231178,8.195008903,1.652652101,1.653261717,0.094201931,7.915205078,0,16.36110494,3.602256934,1.65956913
25-05-2024,0.859702455,241.4366918,8.249624315,1.671373582,1.676475419,0.08831149,7.971659105,6.6,16.59175847,3.5145515,1.696384925
26-05-2024,0.885349932,245.9363517,8.32402694,1.69702106,1.708345054,0.107265421,8,0,16.90774209,3.893441559,1.747047508
27-05-2024,0.865495302,243.3331062,8.267069491,1.67716643,1.68333555,0.097145797,7.986706465,0.5,16.66312787,3.686819318,1.706700858
28-05-2024,0.857438494,240.4211244,8.243944231,1.669109622,1.673071875,0.093464693,7.960306167,4.1,16.56386589,3.646891037,1.689945025
29-05-2024,0.858091671,240.5399667,8.245749049,1.669762799,1.673694289,0.081663158,7.960608931,55.5,16.5719132,3.367607654,1.690604523
30-05-2024,0.838755434,233.6448758,8.189745307,1.650426561,1.649328601,0.080712333,7.899219242,0.7,16.33368572,3.37512348,1.651280746
31-05-2024,0.879778375,245.9363517,8.307573347,1.691449503,1.700410612,0.094474332,8,0,16.83909906,3.631212719,1.732671074
01-06-2024,0.865498145,242.6972511,8.265785541,1.677169273,1.682362441,0.091798541,7.977553854,0,16.6631629,3.617758555,1.703451
02-06-2024,0.865158859,242.3984258,8.264008787,1.676829987,1.681739289,0.088181969,7.974308156,0,16.65898279,3.508817964,1.702108948
03-06-2024,0.921258019,245.9363517,8.424,1.732929147,1.751663095,0.093578879,8,0.2,17.35013908,3.636231078,1.813640125
04-06-2024,0.875613965,245.6452543,8.292014414,1.687285092,1.694406843,0.105019477,8,0.1,16.78779242,3.871730278,1.721681401
05-06-2024,0.859907809,239.9158384,8.245397909,1.671578937,1.674571984,0.098127289,7.950807182,0.1,16.59428849,3.742101109,1.689595207
06-06-2024,0.866544618,241.9891952,8.263016252,1.678215746,1.682664908,0.083752162,7.968567138,0,16.67605571,3.465379105,1.70219187
07-06-2024,0.893468717,245.9363517,8.338943504,1.705139845,1.716116084,0.093239177,8,0,17.00776763,3.635780538,1.755360241
08-06-2024,0.878029267,245.4582759,8.292561482,1.689700394,1.696612024,0.087331205,7.998222549,0,16.81754958,3.537439097,1.723798847
09-06-2024,0.854212247,236.8214623,8.221850333,1.665883375,1.666635262,0.089271205,7.921830063,0,16.52411769,3.612406188,1.675479849
10-06-2024,0.893857102,245.9363517,8.333919524,1.70552823,1.715985162,0.090062176,8,0,17.01255264,3.618269467,1.754082333
11-06-2024,0.869467174,241.5082512,8.261204383,1.681138302,1.685290966,0.090620383,7.962400729,0,16.71206236,3.618216629,1.704613192
12-06-2024,0.912105753,245.9363517,8.381553359,1.723776881,1.738381849,0.085274807,8,0,17.23738078,3.506890801,1.789199212
13-06-2024,0.900614178,245.9363517,8.345673929,1.712285305,1.723809542,0.094116098,8,0,17.09580157,3.692764163,1.765523268
14-06-2024,0.877208208,243.1136436,8.27527247,1.688879336,1.694343809,0.092067575,7.975768692,0,16.80743392,3.635230716,1.718017093
15-06-2024,0.906656006,245.9363517,8.357072623,1.718327134,1.730944914,0.071452127,8,0,17.17023847,3.275716597,1.776217213
16-06-2024,0.888355273,245.9363517,8.301044817,1.700026401,1.707860045,0.112283533,8,7.4,16.94476868,4.063014216,1.738919238
17-06-2024,0.902491857,245.9363517,8.338361093,1.714162985,1.725321573,0.103567796,8,0,17.11893507,3.92265056,1.766495067
18-06-2024,0.897913211,245.9363517,8.321552694,1.709584339,1.719388878,0.094486209,8,3,17.06252495,3.704160444,1.756639816
19-06-2024,0.877701817,241.1197921,8.259507298,1.689372945,1.693915124,0.09723745,7.957630311,0.8,16.81351531,3.775865959,1.715518657
20-06-2024,0.882391224,242.279896,8.269081868,1.694062352,1.699567309,0.088688391,7.967822508,0.4,16.87129003,3.600221922,1.724198892
21-06-2024,0.910955188,245.9363517,8.347318957,1.722626316,1.735062691,0.11038847,8,8.9,17.22320552,4.057602583,1.780628241
22-06-2024,0.890197594,244.0029947,8.283199712,1.701868722,1.708906186,0.113968056,7.983053824,6.9,16.96746655,4.099113679,1.73841468
23-06-2024,0.890475464,243.5726062,8.279560536,1.702146592,1.709044136,0.10054134,7.979350963,16.4,16.97088997,3.837641727,1.738272462
24-06-2024,0.882917826,240.3846119,8.253169447,1.694588954,1.699387888,0.107280351,7.951414478,16.2,16.87777791,3.9829202,1.722459849
25-06-2024,0.906692218,245.9363517,8.316945491,1.718363345,1.728896924,0.100442527,8,13.4,17.17068461,3.860634145,1.769312122
26-06-2024,0.934688546,245.9363517,8.392733302,1.746359674,1.763683692,0.089536313,8,5.2,17.51560668,3.634785324,1.824609303
27-06-2024,0.885265468,239.4883848,8.245167146,1.696936596,1.701696572,0.096080459,7.944085407,4.2,16.90670146,3.789077261,1.725068909
28-06-2024,0.904373927,245.5744645,8.295016493,1.716045054,1.725374309,0.101873308,7.997897331,7.9,17.14212266,3.883888844,1.762593036
29-06-2024,0.928288215,245.9363517,8.358565449,1.739959343,1.755059828,0.098250145,8,5.6,17.43675293,3.802361216,1.809730473
30-06-2024,0.905448758,244.7040866,8.287172392,1.717119886,1.726303721,0.099969797,7.990844968,0.9,17.15536487,3.849096578,1.763362275
01-07-2024,0.915459602,245.9363517,8.424,1.727130729,1.738611108,0.099888415,8,0.3,17.27870107,3.878854294,1.782696738
02-07-2024,0.892239697,238.7785085,8.361013791,1.703910825,1.70938074,0.101150591,7.939439352,1.6,16.99262579,3.890369087,1.735571969
03-07-2024,0.917803859,245.9363517,8.424,1.729474987,1.741131194,0.101226435,8,9.4,17.30758293,3.92097641,1.786017797
04-07-2024,0.909172628,243.3483331,8.397208084,1.720843756,1.730138207,0.094327864,7.980527805,28.3,17.20124391,3.757169178,1.76807551
05-07-2024,0.929566302,245.9363517,8.424,1.74123743,1.755427213,0.097238134,8,20.5,17.45249929,3.820527159,1.808185902
06-07-2024,0.934187639,245.9363517,8.424,1.745858767,1.761001719,0.09132497,8,16,17.50943537,3.741700377,1.816754691
07-07-2024,0.958291008,245.9363517,8.424,1.769962136,1.790929745,0.109846177,8,16,17.80639516,4.104301449,1.864290815
08-07-2024,0.926997246,245.9363517,8.421410439,1.738668374,1.751612401,0.086801069,8,31,17.42084786,3.632897993,1.801036148
09-07-2024,0.924203561,244.9905748,8.406167624,1.735874689,1.74792125,0.112528092,7.997735529,43.7,17.38642893,4.150902846,1.794785299
10-07-2024,0.923389522,243.9447671,8.39647919,1.73506065,1.746705818,0.11395183,7.989180276,22.6,17.37639976,4.196721402,1.792497608
11-07-2024,0.915812013,240.5198695,8.367141416,1.727483141,1.737037265,0.102343079,7.959720468,34.7,17.28304286,3.94276036,1.776687034
12-07-2024,0.928342465,244.1211131,8.395625285,1.740013593,1.75250494,0.084601308,7.992123686,13.5,17.43742131,3.593199472,1.801096638
13-07-2024,0.91934605,240.1765393,8.361902289,1.731017178,1.741065363,0.102050684,7.958153772,3.4,17.32658312,3.952248645,1.782456951
14-07-2024,0.92816056,242.4546118,8.37938329,1.739831688,1.751890836,0.104238862,7.97897555,13.5,17.43518018,4.007857745,1.799443753
15-07-2024,0.948089758,245.9363517,8.424,1.759760886,1.776611117,0.098570601,8,14.1,17.68071311,3.869404935,1.83866476
16-07-2024,0.911625755,235.0208454,8.315430856,1.723296883,1.730841401,0.103211638,7.915198461,14.9,17.23146708,3.955799652,1.765104381
17-07-2024,0.947723852,245.9363517,8.41115152,1.75939498,1.775775873,0.117798817,8,3.3,17.67620505,4.283924616,1.836673408
18-07-2024,0.951844563,245.9363517,8.414549052,1.763515691,1.780740227,0.111248172,8,0.7,17.72697328,4.157905546,1.844293051
19-07-2024,0.929779028,238.8268641,8.342321489,1.741450156,1.752973447,0.100006852,7.951382603,3,17.45512013,3.918827294,1.799545777
20-07-2024,0.898471609,227.0003289,8.243320972,1.710142737,1.71365604,0.094388087,7.848263541,11,17.06940457,3.822633227,1.736320494
21-07-2024,0.924258561,235.1473855,8.308793602,1.735929689,1.745708378,0.104759618,7.920945256,0,17.38710655,4.0295578,1.78728989
22-07-2024,0.956377035,245.5012966,8.392395718,1.768048163,1.785676952,0.106618571,8,10.3,17.78281452,4.055898873,1.850928447
23-07-2024,0.93613534,237.5202341,8.324925297,1.747806468,1.760197205,0.110372157,7.943886135,3,17.53343156,4.175140098,1.80985296
24-07-2024,0.921455725,231.47725,8.273371454,1.733126852,1.741671998,0.105125294,7.891779409,6.6,17.35257487,4.022665251,1.779908103
25-07-2024,0.930641561,233.7787933,8.29050449,1.742312689,1.752980599,0.112597072,7.913134306,7.2,17.46574677,4.194314461,1.797700793
26-07-2024,0.953626262,240.9018287,8.347305782,1.76529739,1.781539824,0.123598842,7.976947134,5.7,17.74892428,4.42465219,1.843098027
27-07-2024,0.949985845,238.6982359,8.327238176,1.761656973,1.776819749,0.115388476,7.958711465,12.2,17.7040734,4.258133272,1.835252011
28-07-2024,0.938347866,233.687934,8.284006661,1.750018993,1.762104864,0.108960903,7.915803458,3.7,17.56069045,4.131457162,1.811418019
29-07-2024,0.937373163,232.4024953,8.271412204,1.749044291,1.760721273,0.106851001,7.905701816,4.3,17.54868187,4.118325874,1.808917901
30-07-2024,0.93805487,231.6897954,8.263491428,1.749725998,1.761410436,0.108274931,7.900666897,0.5,17.55708067,4.099086887,1.809738082
31-07-2024,0.930511755,228.0916853,8.231760264,1.742182882,1.751820864,0.11938951,7.870265981,7,17.46414752,4.346628275,1.794116259
01-08-2024,0.972764288,241.9156137,8.343491255,1.784435416,1.804478194,0.105854372,7.993208025,1.2,17.98470976,4.072195354,1.878093535
02-08-2024,0.942348518,230.2994829,8.245631051,1.754019645,1.76630253,0.111746596,7.8922982,4.8,17.60997952,4.18460426,1.816742158
03-08-2024,0.968362978,238.4280681,8.310366113,1.780034106,1.798667089,0.110500366,7.96517056,4.3,17.93048447,4.192912742,1.868259356
04-08-2024,0.974005353,239.5265706,8.317153783,1.785676481,1.805946602,0.107594829,7.976201488,5.3,18.00372154,4.113904787,1.879644777
05-08-2024,0.966807357,235.9142117,8.285098091,1.778478484,1.796423008,0.100463313,7.945800161,5.9,17.9113188,3.985214498,1.8641496
06-08-2024,0.944567663,227.13799,8.210468362,1.756238791,1.768477443,0.114790741,7.86997967,8.3,17.63731998,4.256715785,1.819183721
07-08-2024,0.959083838,231.2216242,8.241726199,1.770754966,1.786479325,0.109705563,7.907351681,2.6,17.81616304,4.203702339,1.847738282
08-08-2024,0.953075031,228.1171118,8.213737412,1.764746159,1.778827632,0.115890538,7.881489609,7.7,17.74213297,4.298016185,1.835251721
09-08-2024,0.93971756,222.436461,8.16449173,1.751388687,1.761992805,0.10765468,7.832979556,5.4,17.57756544,4.14336725,1.808076816
10-08-2024,0.960554882,228.72018,8.21375965,1.77222601,1.787904204,0.122363161,7.889780262,8.6,17.83428668,4.423555796,1.849300617
11-08-2024,0.93703275,219.4745814,8.135077135,1.748703878,1.758369063,0.106243568,7.809941711,8.2,17.54448789,4.102696363,1.801814765
12-08-2024,0.974005353,232.208048,8.237400506,1.785676481,1.807344859,0.125725406,7.92354421,72.6,18.02848153,4.512781493,1.87995129
13-08-2024,0.950340078,222.0971148,8.151520798,1.762011206,1.774746751,0.098939481,7.836132455,2.3,17.70843763,3.979164941,1.827574516
14-08-2024,0.961974033,225.1474241,8.174016334,1.773645161,1.789165278,0.116629899,7.864562344,0.3,17.85177099,4.325574479,1.850429368
15-08-2024,0.964113852,224.8724828,8.169089066,1.77578498,1.791719062,0.116527771,7.863749196,1.4,17.87813413,4.33773097,1.854305709
16-08-2024,0.956099047,221.041423,8.134838127,1.767770175,1.781582529,0.10815923,7.831660854,20.8,17.77938963,4.145127914,1.837882677
17-08-2024,0.970592858,225.0866835,8.165433026,1.782263986,1.799584766,0.11691435,7.868904427,11.1,17.95795717,4.340967222,1.866486875
18-08-2024,0.954106128,218.2873636,8.106671001,1.765777256,1.77886436,0.121784228,7.810732015,3.1,17.75483636,4.479747911,1.833140101
